Vine,Tray,TrayFruit,FruitID,ShootID,VineShoot,FruitPos,Flowering,Sub-T Leaf,Height,Notes,Seed count,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments
4,191,4,40539,196,40196,1,r,n,-10,,x,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,127.35,D1353,5.6,1.0,72.7,27.5,99.9,68.9,30.5,100.6,7.2,6.9,12.5,,17.2,100.3,7.0,12.5,
4,191,5,40540,196,40196,2,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,136.59,D1354,6.3,1.1,71.5,28.0,98.8,67.4,29.0,99.6,7.3,6.2,13.5,,17.4,99.2,6.8,13.5,
4,191,6,40541,196,40196,3,r,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,136.37,D1355,5.3,0.9,68.5,24.4,99.1,63.3,27.9,99.9,6.6,6.0,13.5,,17.5,99.5,6.3,13.5,
4,191,7,40542,196,40196,4,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,128.01,D1356,5.8,1.0,69.6,29.2,99.5,65.5,28.4,99.6,6.3,5.8,13.5,,16.9,99.6,6.0,13.5,
4,191,8,40543,196,40196,5,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,109.16,D1357,4.1,0.7,59.6,23.2,98.8,60.1,25.4,99.6,3.0,2.8,13.5,,16.0,99.2,2.9,13.5,
4,191,9,40544,197,40197,1,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,117.70,D1358,6.0,1.0,72.6,30.5,100.2,72.8,27.0,99.5,7.7,6.8,13.5,,17.4,99.9,7.2,13.5,
4,191,10,40545,197,40197,2,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,126.23,D1359,4.8,0.9,72.2,27.2,99.2,71.0,31.7,100.0,7.1,7.1,12.5,,17.8,99.6,7.1,12.5,
4,191,11,40546,197,40197,3,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,115.25,D1360,5.5,0.9,71.3,33.6,100.9,74.0,30.7,100.7,6.1,7.1,11.5,,16.8,100.8,6.6,11.5,
4,191,12,40547,198,40198,1,r,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,101.72,D1361,4.9,0.8,62.4,27.1,99.6,61.5,28.7,99.0,5.9,6.3,13.5,,16.4,99.3,6.1,13.5,
4,191,13,40548,198,40198,2,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,106.44,D1362,4.1,0.7,61.0,28.0,99.5,65.1,29.2,100.1,5.6,6.0,13.5,,16.3,99.8,5.8,13.5,
4,191,14,40549,198,40198,3,r,n,-20,,x,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,119.19,D1363,4.8,0.8,66.6,27.4,98.7,64.7,30.6,99.1,6.3,6.2,13.0,,16.9,98.9,6.2,13,
4,191,15,40550,200,40200,1,p,n,-30,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,79.58,D1364,3.4,0.6,63.0,37.0,102.1,63.4,31.5,100.9,5.6,6.2,13.5,,16.5,101.5,5.9,13.5,
4,191,16,40551,201,40201,1,y,n,-40,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,103.18,D1365,4.6,0.8,67.9,30.9,99.7,66.0,32.9,99.9,6.5,5.6,13.5,,16.5,99.8,6.1,13.5,
4,191,17,40552,201,40201,2,y,n,-30,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,109.27,D1366,4.5,0.8,68.8,30.5,100.0,66.2,34.1,100.7,6.6,6.4,13.5,,17.1,100.4,6.5,13.5,
4,191,18,40553,201,40201,3,y,n,-40,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,191,,108.51,D1367,4.2,0.7,63.9,28.9,99.6,60.6,26.8,99.8,5.7,5.4,14.0,,17.1,99.7,5.5,14,
4,192,1,40554,201,40201,4,y,n,-40,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,112.20,D3127,7.0,1.2,59.7,22.5,99.9,59.0,26.5,99.3,4.9,4.9,14.0,,16.4,99.6,4.9,14,
4,192,2,40555,202,40202,1,w,n,-40,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,73.80,D3128,5.7,0.8,68.9,34.2,104.5,70.5,31.7,103.0,6.8,7.2,12.0,,14.7,103.8,7.0,12,
4,192,3,40556,204,40204,1,w,l,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,89.44,D3129,6.7,1.1,73.5,28.7,102.9,74.7,26.4,102.0,7.6,5.5,10.0,,16.8,102.5,6.5,10,
4,192,4,40557,205,40205,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,118.91,D3130,9.0,1.5,74.6,25.0,101.6,73.2,25.3,101.3,6.9,6.3,9.0,,16.6,101.5,6.6,9,
4,192,5,40558,205,40205,2,y,l,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,112.01,D3131,7.9,1.3,73.0,25.8,101.3,74.4,24.1,101.3,6.0,6.0,10.0,,16.9,101.3,6.0,10,
4,192,6,40559,205,40205,3,w,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,102.92,D3132,7.9,1.4,72.5,26.1,101.0,73.4,24.7,100.2,6.9,6.2,11.0,,17.2,100.6,6.5,11,
4,192,7,40560,206,40206,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,121.08,D3133,8.0,1.3,74.1,24.1,100.0,73.5,24.8,100.6,6.3,5.8,10.0,,16.8,100.3,6.0,10,
4,192,8,40561,206,40206,2,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,121.77,D3134,8.8,1.5,74.1,26.5,100.7,73.8,23.6,99.4,6.0,5.5,10.0,,16.7,100.1,5.7,10,
4,192,9,40562,206,40206,3,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,112.67,D3135,8.8,1.5,74.4,27.4,101.0,75.5,24.0,100.6,6.5,5.5,9.0,,16.8,100.8,6.0,9,
4,192,10,40563,206,40206,4,y,l,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,106.46,D3136,7.9,1.3,70.0,24.3,101.0,69.9,26.7,100.8,6.4,6.8,12.0,,16.6,100.9,6.6,12,
4,192,11,40564,206,40206,5,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,109.69,D3137,7.7,1.4,71.7,22.9,100.9,71.5,25.3,100.2,6.6,5.1,12.0,,17.7,100.6,5.9,12,
4,192,12,40565,207,40207,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,104.81,D3138,7.8,1.3,75.4,25.6,101.6,75.9,25.8,101.9,6.4,6.1,9.0,,16.3,101.8,6.2,9,
4,192,13,40566,207,40207,2,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,88.84,D3139,7.6,1.3,75.3,25.3,99.9,76.1,25.5,100.9,6.1,5.7,8.5,,16.6,100.4,5.9,8.5,
4,192,14,40567,207,40207,3,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,96.37,D3140,7.7,1.3,74.0,31.8,103.9,74.5,24.2,100.8,6.0,5.5,8.5,,16.2,102.4,5.8,8.5,
4,192,15,40568,207,40207,4,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,72.21,D3141,6.1,0.9,71.5,24.7,101.5,71.5,23.1,102.3,4.9,4.6,9.5,,15.1,101.9,4.7,9.5,
4,192,16,40569,209,40209,1,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,77.88,D3142,6.7,1.0,74.0,28.6,102.1,73.4,25.0,101.0,5.2,5.3,8.5,,15.6,101.6,5.2,8.5,
4,192,17,40570,210,40210,1,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,96.06,D3143,7.8,1.2,75.3,27.4,102.3,76.0,26.1,101.1,6.3,6.1,8.5,,16.0,101.7,6.2,8.5,
4,192,18,40571,210,40210,2,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,192,,95.20,D3144,7.0,1.2,75.0,22.4,100.5,75.2,24.9,100.8,6.1,5.9,8.0,,16.7,100.7,6.0,8,
4,193,1,40572,210,40210,3,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,99.87,D1099,8.3,1.4,74.9,22.8,101.6,74.1,23.0,101.4,8.1,5.1,7.2,,16.5,101.5,6.6,7.2,
4,193,2,40573,210,40210,4,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,89.30,D1100,6.7,1.1,74.0,27.1,102.4,74.2,25.1,101.3,5.5,5.3,9.0,,16.7,101.9,5.4,9,
4,193,3,40574,212,40212,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,115.18,D1101,9.9,1.7,75.5,25.4,101.0,75.5,27.7,102.8,7.2,6.7,8.3,,17.2,101.9,7.0,8.3,
4,193,4,40575,212,40212,2,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,118.95,D1102,9.4,1.6,74.9,26.7,101.8,75.5,28.0,102.5,5.6,5.9,8.0,,16.6,102.2,5.7,8,
4,193,5,40576,212,40212,3,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,107.99,D1103,8.7,1.5,75.9,24.4,101.3,75.6,25.5,100.0,6.6,5.8,7.9,,16.7,100.7,6.2,7.9,
4,193,6,40577,212,40212,4,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,122.66,D1104,9.6,1.6,73.0,31.0,103.5,75.0,26.8,101.1,7.0,6.3,8.3,,16.8,102.3,6.7,8.3,
4,193,7,40578,212,40212,5,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,108.63,D1105,8.0,1.4,74.6,26.6,100.9,74.2,28.1,101.9,5.9,5.6,9.0,,17.0,101.4,5.7,9,
4,193,8,40579,213,40213,1,w,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,72.35,D1106,6.7,1.1,74.1,31.4,104.5,74.1,30.2,104.4,7.0,5.6,7.3,,16.0,104.5,6.3,7.3,
4,193,9,40580,214,40214,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,86.83,D1107,7.5,1.2,75.0,24.8,101.7,74.8,24.0,100.5,6.3,6.3,6.8,,16.0,101.1,6.3,6.8,
4,193,10,40581,214,40214,2,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,113.37,D1108,9.5,1.5,74.8,26.4,104.2,75.6,28.5,103.9,5.8,6.0,7.0,,15.6,104.1,5.9,7,
4,193,11,40582,214,40214,3,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,102.45,D1109,8.3,1.3,75.1,23.8,102.2,73.1,22.8,100.4,5.8,5.5,7.3,,15.8,101.3,5.6,7.3,
4,193,12,40583,214,40214,4,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,102.17,D1110,7.3,1.2,75.5,25.0,101.0,75.9,24.5,101.5,6.3,5.3,7.4,,16.2,101.3,5.8,7.4,
4,193,13,40584,214,40214,5,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,91.57,D1111,6.8,1.0,74.4,25.6,102.1,74.1,28.6,103.7,6.0,5.6,7.9,,15.1,102.9,5.8,7.9,
4,193,14,40585,214,40214,6,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,85.82,D1112,6.9,1.1,73.1,28.9,101.0,71.2,25.1,101.3,4.8,5.4,9.1,,16.1,101.2,5.1,9.1,
4,193,15,40586,215,40215,1,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,50.69,D1113,5.3,0.8,74.1,29.1,104.2,73.3,31.5,106.3,5.2,5.2,7.2,,14.8,105.3,5.2,7.2,
4,193,16,40587,216,40216,1,p,n,-10,,x,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,85.50,D1114,7.3,1.1,72.4,33.9,105.6,74.8,28.5,105.3,6.4,5.9,6.3,,15.6,105.5,6.2,6.3,
4,193,17,40588,217,40217,1,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,76.36,D1115,7.0,1.1,74.0,32.9,106.1,73.0,32.5,104.5,5.3,5.5,7.4,,15.6,105.3,5.4,7.4,
4,193,18,40589,217,40217,2,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,193,,79.91,D1116,6.3,1.0,75.1,29.3,105.1,73.3,33.5,107.8,5.5,6.0,6.8,,16.0,106.5,5.7,6.8,
4,194,1,40590,218,40218,1,w,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,67.76,D1224,5.8,0.8,71.0,34.7,106.8,71.2,34.8,107.1,4.9,5.9,5.5,,14.2,107.0,5.4,5.5,
4,194,2,40591,219,40219,1,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,93.56,D1170,7.1,1.2,72.4,27.0,101.3,73.1,27.7,100.3,6.3,6.1,8.8,,16.7,100.8,6.2,8.8,
4,194,3,40592,219,40219,2,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,92.16,D1171,7.2,1.2,72.4,27.8,100.5,72.3,27.8,99.6,6.4,6.6,10.0,,16.2,100.1,6.5,10,
4,194,4,40593,219,40219,3,w,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,89.58,D1172,6.8,1.1,71.7,28.8,103.7,71.8,32.6,101.6,5.8,6.0,9.8,,15.9,102.7,5.9,9.8,
4,194,5,40594,220,40220,1,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,142.79,D1173,8.0,1.6,56.6,21.0,99.3,59.8,22.4,99.0,1.5,1.6,17.2,,20.4,99.2,1.5,17.2,
4,194,6,40595,220,40220,2,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,122.44,D1174,8.1,1.6,66.7,29.4,99.3,66.4,28.8,100.0,3.3,3.7,15.8,,19.9,99.7,3.5,15.8,
4,194,7,40596,220,40220,3,y,l,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,127.84,D1175,8.1,1.6,68.7,28.3,100.0,68.5,26.9,99.9,4.1,4.5,15.1,,19.8,100.0,4.3,15.1,
4,194,8,40597,220,40220,4,y,n,20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,123.87,D1176,8.4,1.7,66.6,30.3,100.2,65.2,24.8,99.8,5.4,4.0,15.2,,20.1,100.0,4.7,15.2,
4,194,9,40598,221,40221,1,p,l,-10,,x,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,89.87,D1225,5.5,1.0,56.3,25.9,100.1,56.7,25.5,100.1,2.3,2.3,16.0,,18.2,100.1,2.3,16,
4,194,10,40599,225,40225,1,w,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,82.67,D1226,5.9,1.1,60.6,21.7,100.1,60.1,23.8,100.2,2.4,2.0,15.8,,18.9,100.2,2.2,15.8,
4,194,11,40600,225,40225,2,w,l,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,124.05,D1227,7.3,1.5,61.4,24.1,99.3,61.8,21.8,99.7,2.5,2.1,16.0,,19.9,99.5,2.3,16,
4,194,12,40601,225,40225,3,w,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,119.23,D1228,7.4,1.4,56.3,22.6,99.2,55.9,22.8,100.0,1.5,1.6,16.8,,19.5,99.6,1.5,16.8,
4,194,13,40602,226,40226,1,w,m,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,110.84,D1229,7.6,1.5,68.6,32.6,100.0,69.8,28.3,100.1,5.0,4.8,14.5,,19.9,100.1,4.9,14.5,
4,194,14,40603,229,40229,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,116.16,D1230,8.7,1.5,68.3,29.5,100.4,70.2,25.1,99.5,6.4,5.4,12.8,,17.4,100.0,5.9,12.8,
4,194,15,40604,229,40229,2,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,121.89,D1231,8.3,1.5,72.5,24.7,98.9,72.4,25.9,99.8,5.2,6.0,12.1,,18.3,99.4,5.6,12.1,
4,194,16,40605,229,40229,3,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,150.91,D1232,9.5,1.7,72.7,30.3,99.7,72.9,27.9,99.9,5.2,5.5,13.1,,18.3,99.8,5.3,13.1,
4,194,17,40606,229,40229,4,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,118.51,D1233,8.5,1.5,68.1,26.8,99.8,69.5,28.2,99.5,6.7,6.3,12.6,,17.6,99.7,6.5,12.6,
4,194,18,40607,230,40230,1,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,194,,129.23,D1234,8.8,1.6,75.0,24.5,99.0,73.4,28.6,99.7,6.0,5.3,11.2,,18.3,99.4,5.7,11.2,
4,195,1,40608,230,40230,2,w,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,109.33,D0180,4.6,0.9,70.5,29.1,99.0,72.7,26.8,99.3,4.9,5.0,12.8,,18.7,99.2,4.9,12.8,
4,195,2,40609,232,40232,1,r,l,10,,x,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,132.01,D0181,4.7,0.9,62.4,25.2,98.8,62.5,25.3,99.3,4.2,4.0,14.8,,17.9,99.1,4.1,14.8,
4,195,3,40610,232,40232,2,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,121.85,D0182,3.9,0.7,59.4,24.0,100.5,61.5,23.4,100.0,3.3,3.8,15.0,,17.5,100.3,3.5,15,
4,195,4,40611,233,40233,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,118.96,D0183,5.4,1.0,71.4,30.1,100.0,72.2,27.5,100.1,5.6,5.1,12.5,,17.8,100.1,5.4,12.5,
4,195,5,40612,233,40233,2,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,161.03,D0184,7.9,1.4,73.7,29.5,100.9,74.4,25.1,100.4,7.0,5.5,11.0,,17.9,100.7,6.3,11,
4,195,6,40613,233,40233,3,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,134.57,D0185,5.6,1.0,66.8,27.1,100.2,68.2,24.8,100.3,5.6,4.8,14.0,,17.2,100.3,5.2,14,
4,195,7,40614,233,40233,4,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,130.68,D0186,5.7,1.0,73.7,24.5,100.1,74.7,26.4,101.1,6.5,5.9,11.5,,17.5,100.6,6.2,11.5,
4,195,8,40615,233,40233,5,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,119.74,D0187,5.0,0.9,72.3,25.4,99.3,71.3,26.2,100.2,6.0,6.2,12.8,,17.2,99.8,6.1,12.8,
4,195,9,40616,233,40233,6,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,123.24,D0188,4.3,0.7,66.8,26.6,100.6,66.2,26.8,100.5,5.2,4.7,13.2,,16.7,100.6,4.9,13.2,
4,195,10,40617,236,40236,1,y,n,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,132.91,D0189,5.2,1.0,74.1,27.4,101.0,73.8,25.5,99.9,6.9,7.3,11.2,,18.4,100.5,7.1,11.2,
4,195,11,40618,236,40236,2,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,147.93,D0190,6.8,1.2,68.6,28.5,99.5,72.7,24.7,100.1,6.4,6.2,12.8,,18.1,99.8,6.3,12.8,
4,195,12,40619,236,40236,3,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,156.30,D0191,5.1,1.0,63.7,24.4,100.0,65.3,22.5,99.9,4.2,2.3,15.5,,19.1,100.0,3.2,15.5,
4,195,13,40620,236,40236,4,y,l,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,142.74,D0192,5.2,1.0,70.3,29.4,99.9,69.1,23.0,98.9,6.2,5.8,13.2,,18.9,99.4,6.0,13.2,
4,195,14,40621,236,40236,5,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,123.07,D0193,5.3,1.0,68.3,28.1,100.2,70.8,26.1,99.4,6.3,5.7,13.2,,18.5,99.8,6.0,13.2,
4,195,15,40622,236,40236,6,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,119.37,D0194,4.8,0.9,70.5,26.0,99.8,71.7,25.5,99.1,7.1,6.5,12.5,,18.7,99.5,6.8,12.5,
4,195,16,40623,237,40237,1,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,113.85,D0195,5.5,1.0,71.1,29.3,99.3,71.5,24.4,99.0,5.5,6.4,13.5,,18.8,99.2,6.0,13.5,
4,195,17,40624,237,40237,2,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,127.20,D0196,4.9,0.9,72.7,29.6,99.7,73.0,29.8,99.6,6.4,6.0,12.5,,18.3,99.7,6.2,12.5,
4,195,18,40625,237,40237,3,y,l,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,195,,142.13,D0197,5.5,1.0,70.3,28.8,99.0,73.3,27.4,99.5,5.6,6.5,12.5,,18.3,99.3,6.0,12.5,
4,196,1,40626,237,40237,4,y,l,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,142.07,d0036,5.3,1.0,63.3,23.0,99.5,65.8,25.8,99.6,4.9,4.6,15.0,,18.5,99.6,4.8,15,
4,196,2,40627,237,40237,5,y,l,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,154.40,d0037,5.6,1.0,70.6,26.6,99.1,71.6,23.2,99.5,6.3,5.7,13.2,,18.4,99.3,6.0,13.2,
4,196,3,40628,237,40237,6,y,l,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,132.15,d0038,4.7,0.9,67.3,30.3,99.6,69.8,26.0,100.0,4.9,5.6,14.0,,18.7,99.8,5.3,14,
4,196,4,40629,237,40237,7,y,l,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,123.48,d0039,4.2,0.8,64.5,31.1,99.9,65.4,29.6,99.9,4.7,3.7,14.4,,17.9,99.9,4.2,14.4,
4,196,5,40630,238,40238,1,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,142.24,d0040,5.8,1.1,73.6,31.1,100.1,73.7,28.6,99.6,5.7,6.8,10.6,,18.5,99.9,6.3,10.6,
4,196,6,40631,240,40240,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,98.69,d0041,4.4,0.8,71.9,27.3,100.4,72.9,21.7,100.1,6.6,6.3,12.8,,19.0,100.3,6.4,12.8,
4,196,7,40632,240,40240,2,y,m,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,139.63,d0042,5.7,1.1,72.0,30.6,100.1,72.8,30.4,100.2,6.7,5.7,13.0,,19.0,100.2,6.2,13,
4,196,8,40633,240,40240,3,y,l,10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,150.85,d0043,6.3,1.2,68.9,30.3,99.9,70.7,24.6,100.0,5.0,5.5,14.2,,19.6,100.0,5.3,14.2,
4,196,9,40634,240,40240,4,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,118.19,d0044,5.1,1.0,71.3,23.9,99.7,72.0,21.3,99.4,5.9,6.2,13.2,,19.0,99.6,6.1,13.2,
4,196,10,40635,240,40240,5,y,l,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,119.02,d0045,5.2,1.0,70.8,20.2,99.7,70.4,22.5,98.7,6.3,5.7,13.8,,18.5,99.2,6.0,13.8,
4,196,11,40636,241,40241,1,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,136.42,d0046,5.7,1.0,70.2,30.3,100.9,69.0,25.4,100.6,4.8,5.3,13.8,,18.4,100.8,5.1,13.8,
4,196,12,40637,241,40241,2,y,m,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,140.35,d0047,5.1,0.9,66.8,23.8,99.5,66.9,23.5,99.6,4.6,4.4,14.8,,18.6,99.6,4.5,14.8,
4,196,13,40638,241,40241,3,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,146.34,d0048,5.2,0.9,68.8,24.6,99.3,67.2,23.3,100.1,4.3,4.0,14.4,,18.0,99.7,4.1,14.4,
4,196,14,40639,241,40241,4,y,l,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,153.55,d0049,5.0,1.0,69.1,30.1,99.6,70.3,24.0,100.0,4.8,4.9,14.6,,19.3,99.8,4.8,14.6,
4,196,15,40640,241,40241,5,y,l,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,134.05,d0050,3.8,0.7,64.6,21.0,99.1,65.6,24.0,99.9,3.9,3.5,15.2,,18.4,99.5,3.7,15.2,
4,196,16,40641,241,40241,6,y,n,-20,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,118.91,d0051,4.6,0.9,65.2,28.6,98.7,64.0,22.9,100.2,4.0,3.4,15.0,,18.8,99.5,3.7,15,
4,196,17,40642,242,40242,1,y,n,-10,,,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,196,,136.02,d0052,5.2,1.0,74.5,27.7,100.5,74.7,25.1,100.0,7.4,6.8,10.2,,18.7,100.3,7.1,10.2,
