Vine,Tray,TrayFruit,FruitID,ShootID,VineShoot,FruitPos,Flowering,Sub-T Leaf,Height,Notes,Seed count,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments
3,132,11,30507,165,30165,3,w,l,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,122.46,D1989,5.2,0.9,62.7,38.7,108.7,65.2,31.6,106.9,2.7,2.6,13.3,,16.6,107.8,2.7,13.3,
3,132,12,30508,165,30165,4,w,l,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,136.16,D1990,5.2,0.9,64.2,33.6,107.4,61.9,29.3,104.5,2.8,2.5,13.0,,16.4,106.0,2.7,13,
3,132,13,30509,165,30165,5,w,l,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,129.11,D1991,5.2,0.9,64.2,31.1,105.5,65.4,32.8,105.0,3.6,3.0,13.0,,16.4,105.3,3.3,13,
3,132,14,30510,165,30165,6,w,l,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,110.70,D1992,5.0,0.8,62.2,33.7,109.3,61.5,35.0,108.3,2.9,2.7,12.8,,16.2,108.8,2.8,12.8,
3,132,15,30511,166,30166,1,p,s,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,137.12,D1993,5.9,1.0,64.5,34.3,108.3,65.6,31.7,105.7,3.2,3.2,12.8,,17.1,107.0,3.2,12.8,
3,132,16,30512,166,30166,2,p,s,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,132.98,D1994,5.9,1.0,62.4,34.1,108.5,63.7,32.9,108.0,3.3,3.2,12.8,,17.0,108.3,3.2,12.8,
3,132,17,30513,166,30166,3,p,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,150.92,D1995,5.8,1.0,62.9,38.1,107.7,64.8,32.1,107.0,2.9,3.0,13.8,,18.1,107.4,3.0,13.8,
3,132,18,30514,166,30166,4,p,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,132,,124.19,D1996,5.2,0.9,63.5,36.5,107.2,62.9,28.5,103.9,2.9,2.5,13.7,,17.4,105.6,2.7,13.7,
3,133,1,30515,166,30166,5,p,l,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,113.54,D3006,7.0,1.2,61.3,34.5,108.4,62.3,30.7,106.4,2.8,2.2,13.2,,16.7,107.4,2.5,13.2,
3,133,2,30516,167,30167,1,w,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,132.25,D3007,7.3,1.3,64.3,25.5,102.1,64.6,29.5,103.5,2.1,1.9,14.8,,18.2,102.8,2.0,14.8,
3,133,3,30517,167,30167,2,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,125.79,D3008,6.6,1.2,64.1,24.5,101.9,65.2,25.3,103.2,2.3,2.2,15.2,,18.6,102.6,2.3,15.2,
3,133,4,30518,167,30167,3,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,131.61,D3009,6.3,1.2,64.3,29.9,104.3,66.0,28.8,103.2,2.5,2.4,14.4,,18.1,103.8,2.5,14.4,
3,133,5,30519,167,30167,4,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,125.89,D3010,6.4,1.2,65.1,33.3,104.1,65.8,28.5,103.5,2.8,2.1,15.0,,18.5,103.8,2.4,15,
3,133,6,30520,168,30168,1,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,126.67,D3011,5.8,1.0,63.6,34.1,107.7,63.1,35.2,108.5,2.1,2.1,13.8,,17.2,108.1,2.1,13.8,
3,133,7,30521,168,30168,2,y,s,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,128.79,D3012,6.1,1.1,62.6,32.1,105.7,62.7,31.1,104.9,2.6,2.6,14.2,,17.9,105.3,2.6,14.2,
3,133,8,30522,168,30168,3,y,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,133.07,D3013,6.5,1.1,62.5,32.5,106.8,62.9,34.8,108.1,2.2,2.2,13.4,,16.7,107.5,2.2,13.4,
3,133,9,30523,168,30168,4,y,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,136.19,D3014,7.5,1.4,65.3,36.5,105.4,64.1,32.4,104.6,2.9,2.7,14.6,,18.3,105.0,2.8,14.6,
3,133,10,30524,168,30168,5,y,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,130.38,D3015,6.0,1.1,62.3,32.9,106.6,61.5,31.8,107.7,2.0,2.2,14.2,,17.6,107.2,2.1,14.2,
3,133,11,30525,169,30169,1,w,s,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,120.82,D3016,7.1,1.3,65.7,32.1,104.4,62.8,27.6,103.7,2.1,1.7,14.4,,18.0,104.1,1.9,14.4,
3,133,12,30526,169,30169,2,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,140.24,D3017,6.6,1.2,63.5,31.8,105.9,64.2,35.6,105.5,2.3,2.6,14.0,,17.7,105.7,2.5,14,
3,133,13,30527,169,30169,3,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,140.71,D3018,7.0,1.2,65.1,29.5,104.7,65.6,28.3,105.0,3.0,2.5,13.4,,17.6,104.9,2.7,13.4,
3,133,14,30528,169,30169,4,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,141.83,D3019,7.2,1.3,65.0,28.6,104.2,64.9,29.9,105.9,3.1,3.4,13.6,,17.5,105.1,3.2,13.6,
3,133,15,30529,169,30169,5,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,124.18,D3020,6.0,1.1,65.3,26.5,103.1,64.3,28.7,103.4,2.4,2.7,14.4,,18.0,103.3,2.5,14.4,
3,133,16,30530,170,30170,1,w,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,127.04,D3021,7.2,1.3,61.6,41.3,109.6,64.2,32.2,105.0,1.8,2.3,14.6,,18.3,107.3,2.1,14.6,
3,133,17,30531,170,30170,2,w,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,118.47,D3022,6.9,1.3,66.0,37.2,106.0,64.8,34.6,105.7,1.7,2.2,14.0,,18.2,105.9,2.0,14,
3,133,18,30532,170,30170,3,y,m,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,133,,136.11,D3023,6.7,1.2,62.5,26.6,104.5,64.5,24.0,103.4,2.1,1.9,14.0,,18.0,104.0,2.0,14,
3,134,1,30533,170,30170,4,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,118.65,D0139,5.5,1.0,62.0,27.1,102.6,63.3,27.5,103.3,3.5,3.4,15.0,,17.9,103.0,3.5,15,
3,134,2,30534,172,30172,1,p,s,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,125.34,D0140,5.9,1.0,60.0,40.9,112.3,60.5,42.0,109.8,2.9,3.1,13.6,,17.6,111.1,3.0,13.6,
3,134,3,30535,172,30172,2,p,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,143.27,D0141,5.7,1.0,64.5,34.8,105.1,64.5,37.3,105.9,3.9,2.9,14.2,,17.8,105.5,3.4,14.2,
3,134,4,30536,172,30172,3,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,136.23,D0142,6.0,1.1,61.4,42.4,110.7,63.8,32.2,106.9,4.5,4.8,14.0,,18.0,108.8,4.6,14,
3,134,5,30537,172,30172,4,p,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,113.12,D0143,5.5,0.9,64.8,32.9,106.5,63.6,29.8,106.2,4.3,4.2,13.2,,16.8,106.4,4.2,13.2,
3,134,6,30538,171,30171,1,y,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,138.15,D0144,5.1,0.9,63.3,35.4,104.6,64.5,30.5,103.8,3.1,2.7,15.0,,18.5,104.2,2.9,15,
3,134,7,30539,171,30171,2,w,m,-20,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,132.81,D0145,5.4,1.0,64.9,28.6,104.4,66.3,27.5,103.1,2.8,2.5,14.4,,18.2,103.8,2.6,14.4,
3,134,8,30540,171,30171,3,y,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,132.64,D0146,5.2,0.9,65.6,33.8,104.3,66.2,30.6,103.3,2.8,3.0,14.2,,17.6,103.8,2.9,14.2,
3,134,9,30541,171,30171,4,w,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,135.79,D0147,5.5,1.0,66.2,30.9,103.9,65.9,32.3,103.4,3.9,3.7,14.0,,18.1,103.7,3.8,14,
3,134,10,30542,173,30173,1,y,n,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,106.11,D0148,4.1,0.7,60.7,38.0,109.1,60.0,36.1,108.3,2.1,1.8,14.6,,16.9,108.7,1.9,14.6,
3,134,11,30543,173,30173,2,y,s,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,133.89,D0149,5.4,1.0,64.1,33.0,103.8,64.0,33.8,104.8,2.8,2.2,14.8,,18.1,104.3,2.5,14.8,
3,134,12,30544,173,30173,3,y,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,120.91,D0150,4.7,0.9,63.7,27.5,103.4,65.5,26.7,101.7,2.8,3.1,15.0,,18.2,102.6,2.9,15,
3,134,13,30545,173,30173,4,y,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,120.51,D0151,5.0,0.9,62.8,32.5,103.0,63.3,31.9,103.3,2.7,3.0,14.8,,18.5,103.2,2.8,14.8,
3,134,14,30546,174,30174,1,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,147.19,D0152,6.3,1.1,65.4,36.5,108.7,66.5,33.0,106.4,3.5,3.9,13.2,,17.7,107.6,3.7,13.2,
3,134,15,30547,174,30174,2,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,128.29,D0153,5.1,0.9,65.8,30.7,105.5,65.1,30.5,105.6,2.6,2.6,14.6,,18.5,105.6,2.6,14.6,
3,134,16,30548,174,30174,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,171.16,D0154,6.7,1.2,63.8,32.6,103.5,66.2,34.2,104.5,3.5,3.1,14.2,,17.4,104.0,3.3,14.2,
3,134,17,30549,174,30174,4,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,136.18,D0155,5.8,1.0,66.2,36.5,107.8,65.6,29.5,106.2,3.7,3.6,13.4,,17.2,107.0,3.6,13.4,
3,134,18,30550,174,30174,5,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,134,,154.94,D0156,6.5,1.1,64.2,29.5,104.7,65.7,30.0,105.0,3.4,4.6,13.4,,17.2,104.9,4.0,13.4,
3,135,1,30551,174,30174,6,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,146.17,D0205,9.9,1.7,64.0,28.3,103.7,63.8,33.2,106.6,2.2,2.0,13.8,,16.8,105.2,2.1,13.8,
3,135,2,30552,175,30175,1,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,127.65,D0206,8.1,1.4,63.9,35.1,107.7,63.8,33.9,108.7,3.3,2.9,12.8,,16.9,108.2,3.1,12.8,
3,135,3,30553,175,30175,2,y,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,139.02,D0207,8.2,1.4,61.4,36.7,108.9,60.4,32.2,107.6,1.9,1.7,13.4,,17.6,108.3,1.8,13.4,
3,135,4,30554,175,30175,4,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,137.94,D0208,9.6,1.7,63.2,33.5,106.9,60.9,39.3,109.4,2.2,2.5,13.8,,17.7,108.2,2.4,13.8,
3,135,5,30555,175,30175,3,r,l,-10,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,152.09,D0209,9.6,1.7,64.4,27.2,102.5,64.6,27.7,102.9,1.8,1.7,14.8,,18.0,102.7,1.8,14.8,
3,135,6,30556,175,30175,5,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,149.14,D0210,9.1,1.7,64.4,30.7,104.3,65.0,28.4,104.9,2.6,2.2,14.8,,18.3,104.6,2.4,14.8,
3,135,7,30557,175,30175,6,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,123.62,D0211,8.5,1.6,64.0,36.0,105.8,64.2,29.1,105.1,2.5,2.8,13.6,,18.2,105.5,2.6,13.6,
3,135,8,30558,176,30176,1,y,s,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,120.34,D0212,6.1,1.1,62.9,33.3,105.7,62.9,31.9,105.6,2.5,2.6,14.0,,17.2,105.7,2.6,14,
3,135,9,30559,176,30176,2,y,s,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,118.50,D0213,7.5,1.3,59.9,35.7,108.7,62.1,34.5,106.5,3.1,2.7,13.4,,17.3,107.6,2.9,13.4,
3,135,10,30560,176,30176,3,y,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,109.66,D0214,7.1,1.3,58.3,35.1,108.4,60.3,34.5,106.6,1.9,1.9,14.6,,17.8,107.5,1.9,14.6,
3,135,11,30561,177,30177,1,y,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,137.25,D0215,8.9,1.5,58.2,40.9,110.5,62.5,31.3,106.0,2.2,2.3,13.6,,17.2,108.3,2.3,13.6,
3,135,12,30562,177,30177,2,y,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,126.68,D0216,8.4,1.5,64.3,32.3,104.2,64.3,31.4,102.8,2.4,1.9,14.4,,18.0,103.5,2.2,14.4,
3,135,13,30563,177,30177,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,117.77,D0217,7.9,1.4,63.2,33.2,106.4,62.3,31.4,106.3,2.5,2.8,13.8,,17.4,106.4,2.7,13.8,
3,135,14,30564,177,30177,4,y,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,129.52,D0218,10.4,1.8,64.1,29.0,103.6,64.0,28.5,103.2,2.2,2.3,14.2,,17.6,103.4,2.3,14.2,
3,135,15,30565,177,30177,5,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,99.98,D0219,6.3,1.2,62.1,31.3,104.4,60.5,32.6,105.6,1.6,2.0,15.0,,18.3,105.0,1.8,15,
3,135,16,30566,178,30178,1,y,n,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,109.56,D0220,7.4,1.3,59.4,29.4,107.3,60.2,35.6,107.9,1.7,2.0,13.4,,16.9,107.6,1.9,13.4,
3,135,17,30567,178,30178,2,y,m,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,100.25,D0221,6.8,1.1,59.2,33.3,105.3,61.4,32.7,105.9,2.0,2.3,13.6,,16.4,105.6,2.2,13.6,
3,135,18,30568,178,30178,3,w,m,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,135,,111.24,D0222,7.3,1.2,61.4,33.9,107.9,61.0,33.8,107.6,2.2,1.8,13.4,,16.7,107.8,2.0,13.4,
3,136,1,30569,178,30178,4,y,n,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,110.69,D0157,5.3,0.9,63.2,34.3,106.8,63.3,32.7,106.4,2.1,1.8,14.2,,17.5,106.6,1.9,14.2,
3,136,2,30570,179,30179,1,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,99.30,D0158,8.0,1.5,62.5,32.2,104.8,62.6,31.5,103.3,2.1,2.3,14.6,,18.4,104.1,2.2,14.6,
3,136,3,30571,179,30179,2,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,132.23,D0159,9.7,1.7,63.2,33.7,105.7,62.8,34.2,105.8,2.8,3.1,14.0,,17.8,105.8,3.0,14,
3,136,4,30572,179,30179,3,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,150.94,D0160,9.7,1.7,63.0,33.2,105.1,64.7,26.7,102.8,3.5,3.0,14.2,,17.8,104.0,3.3,14.2,
3,136,5,30573,179,30179,4,y,s,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,143.20,D0161,10.0,1.8,64.6,30.5,102.8,64.4,25.9,103.0,3.2,3.0,14.6,,17.9,102.9,3.1,14.6,
3,136,6,30574,179,30179,5,y,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,146.82,D0162,9.8,1.8,65.2,31.2,104.1,65.7,31.3,103.7,2.6,1.9,15.0,,18.4,103.9,2.2,15,
3,136,7,30575,179,30179,6,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,135.03,D0163,9.0,1.6,62.5,33.2,105.2,63.8,35.6,105.6,2.7,2.6,14.8,,18.3,105.4,2.6,14.8,
3,136,8,30576,179,30179,7,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,124.66,D0164,8.1,1.4,62.5,33.3,104.1,63.1,34.2,103.8,3.0,2.9,14.8,,17.6,104.0,3.0,14.8,
3,136,9,30577,182,30182,1,y,n,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,138.16,D0165,10.5,2.0,63.2,37.7,106.8,62.3,38.1,106.3,3.1,3.2,14.8,,18.9,106.6,3.2,14.8,
3,136,10,30578,182,30182,2,y,n,-30,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,132.68,D0166,8.8,1.6,63.4,35.2,104.5,64.1,32.7,104.9,2.3,2.6,14.6,,18.6,104.7,2.5,14.6,
3,136,11,30579,182,30182,3,y,n,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,153.60,D0167,9.8,1.8,61.9,37.5,107.6,65.1,34.9,103.6,2.3,2.6,14.8,,18.4,105.6,2.5,14.8,
3,136,12,30580,182,30182,4,y,m,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,167.33,D0168,10.2,1.9,65.6,32.5,104.3,63.0,28.9,103.1,3.3,3.3,14.4,,18.4,103.7,3.3,14.4,
3,136,13,305801,182,30182,5,y,m,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,167.94,D0169,10.7,2.0,63.0,26.1,101.0,63.8,27.5,101.8,2.8,2.7,15.0,,18.6,101.4,2.7,15,
3,136,14,30581,182,30182,6,y,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,159.46,D0170,10.7,1.9,64.4,32.1,103.9,64.7,24.8,102.1,4.0,4.1,14.0,,18.1,103.0,4.1,14,
3,136,15,30582,182,30182,7,y,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,156.75,D0171,10.3,1.9,65.3,36.6,103.6,65.5,27.2,102.7,3.4,3.3,14.4,,18.1,103.2,3.3,14.4,
3,136,16,30583,180,30180,1,w,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,123.26,D0172,8.4,1.5,59.8,39.4,111.4,60.2,40.7,111.8,3.7,3.3,13.0,,17.3,111.6,3.5,13,
3,136,17,30584,180,30180,2,w,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,85.70,D0173,6.8,1.1,62.4,30.7,106.9,62.8,30.4,106.2,3.2,2.8,13.2,,16.3,106.6,3.0,13.2,
3,136,18,30585,180,30180,3,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,136,,94.12,D0174,6.9,1.2,56.2,37.6,110.3,59.2,36.7,110.7,2.7,2.4,13.0,,16.7,110.5,2.5,13,
3,137,1,30586,161,30161,1,y,m,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,152.38,D0187,11.4,2.1,62.5,36.5,107.4,61.0,38.5,111.1,1.9,2.0,14.6,,17.9,109.3,1.9,14.6,
3,137,2,30587,161,30161,2,y,l,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,126.28,D0188,8.8,1.6,61.5,40.4,107.5,62.0,34.5,107.3,2.7,2.0,15.0,,17.7,107.4,2.4,15,
3,137,3,30588,161,30161,3,y,l,30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,119.53,D0189,7.5,1.3,60.4,41.6,108.9,63.6,37.9,106.8,2.0,2.4,15.0,,17.7,107.9,2.2,15,
3,137,4,30589,184,30184,1,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,78.18,D0190,5.4,0.8,59.1,33.7,108.4,59.7,34.8,109.3,2.7,2.6,13.2,,15.4,108.9,2.6,13.2,
3,137,5,30590,185,30185,1,w,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,98.67,D0191,6.0,1.0,58.9,33.4,109.6,60.5,32.7,109.8,2.6,3.4,13.0,,16.1,109.7,3.0,13,
3,137,6,30591,185,30185,2,w,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,110.68,D0192,7.0,1.2,63.0,31.1,109.4,63.2,28.2,107.4,3.4,2.5,12.8,,16.8,108.4,2.9,12.8,
3,137,7,30592,185,30185,3,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,100.65,D0193,6.8,1.1,58.2,34.6,109.9,61.2,30.4,108.0,2.6,3.1,13.0,,15.8,109.0,2.8,13,
3,137,8,30593,185,30185,4,w,l,-10,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,102.63,D0194,7.2,1.2,63.0,31.6,106.5,62.7,35.4,108.6,2.6,2.6,13.8,,16.9,107.6,2.6,13.8,
3,137,9,30594,183,30183,1,.,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,123.17,D0195,8.2,1.3,61.6,31.2,107.3,61.4,34.1,110.8,3.3,2.9,12.4,,16.3,109.1,3.1,12.4,
3,137,10,30595,183,30183,2,.,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,120.56,D0196,7.7,1.3,61.9,31.5,105.6,62.2,29.4,105.8,3.2,2.2,13.2,,16.5,105.7,2.7,13.2,
3,137,11,30596,183,30183,3,.,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,115.08,D0197,9.0,1.4,60.6,38.9,112.1,60.8,37.8,112.4,2.7,2.7,12.2,,15.8,112.3,2.7,12.2,
3,137,12,30597,183,30183,4,.,l,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,154.39,D0198,10.1,1.6,60.1,37.0,112.2,62.2,36.4,110.0,3.2,3.0,11.8,,16.0,111.1,3.1,11.8,
3,137,13,30598,186,30186,1,w,n,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,111.08,D0199,8.2,1.3,60.3,34.2,108.2,61.2,35.6,110.5,4.1,5.4,12.2,,15.8,109.4,4.8,12.2,
3,137,14,30599,186,30186,2,w,s,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,116.66,D0200,7.5,1.2,59.1,37.1,111.0,59.3,35.4,109.8,4.2,3.5,13.0,,16.2,110.4,3.9,13,
3,137,15,30600,186,30186,3,y,n,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,96.19,D0201,6.4,1.1,60.7,32.8,107.9,60.1,35.1,108.7,2.1,1.9,14.0,,16.8,108.3,2.0,14,
3,137,16,30601,186,30186,4,y,l,-40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,102.44,D0202,6.7,1.1,60.6,36.4,109.0,62.0,34.5,108.5,2.4,2.4,13.2,,16.8,108.8,2.4,13.2,
3,137,17,30602,187,30187,1,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,124.99,D0203,8.1,1.3,61.4,26.1,104.4,61.8,33.3,107.9,3.0,4.4,12.4,,15.8,106.2,3.7,12.4,
3,137,18,30603,187,30187,2,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,137,,155.49,D0204,9.5,1.6,64.0,33.2,107.5,63.9,37.7,109.4,3.1,2.9,13.0,,16.6,108.5,3.0,13,
3,138,1,30604,187,30187,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,138,,140.84,D1943,5.2,0.9,63.4,29.3,104.1,64.9,29.4,105.5,2.1,1.7,12.5,,16.5,104.8,1.9,12.5,
3,138,2,30605,187,30187,4,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,138,,162.56,D1944,6.3,1.1,63.1,36.1,108.9,63.1,35.7,108.8,2.7,2.5,12.5,,16.8,108.9,2.6,12.5,
3,138,3,30606,187,30187,5,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,138,,124.23,D1945,4.8,0.8,65.7,28.3,104.2,64.3,30.9,105.6,2.7,2.5,12.8,,16.5,104.9,2.6,12.8,
3,138,4,30607,187,30187,6,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,138,,139.23,D1946,5.4,0.9,63.1,34.3,107.5,62.8,32.5,107.6,2.8,3.0,13.0,,16.4,107.6,2.9,13,
3,138,5,30608,189,30189,1,w,m,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,138,,147.59,D1947,5.5,0.9,60.1,35.2,109.2,58.6,36.7,111.2,2.2,2.7,13.0,,16.7,110.2,2.5,13,
3,138,6,30609,189,30189,2,w,l,30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,138,,127.33,D1948,5.3,0.8,60.1,31.9,108.5,58.7,34.1,110.3,2.2,2.4,12.7,,15.9,109.4,2.3,12.7,
3,138,7,30610,190,30190,1,pi,l,20,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,138,,150.46,D1949,5.1,0.8,62.7,34.4,109.1,62.1,40.1,111.1,2.4,2.4,12.5,,16.5,110.1,2.4,12.5,
