Vine,Tray,TrayFruit,FruitNum,FruitUUID,ShootID,FruitPos,FloweringColour,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
9,532,6,498,90498,182,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,98.61,d0743,5.06,0.85,63.58,27,100,61.56,23.41,100.6,3.92,4.05,15,,16.79841897,100.3,3.985,15,
9,532,7,499,90499,183,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,118.36,d0744,5.37,1.01,64.76,21.98,99.2,67.21,23.71,99.6,4.16,4.39,15,,18.80819367,99.4,4.275,15,
9,532,8,500,90500,183,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,122.45,d0745,5.21,0.98,65.2,23.45,99.1,64.83,19.75,99.6,3.6,3.36,15.2,,18.80998081,99.35,3.48,15.2,
9,532,9,501,90501,183,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,110.52,d0746,5.01,0.94,65.36,26.07,98.6,64.58,21.64,97.3,3.25,3.57,15,,18.76247505,97.95,3.41,15,
9,532,10,502,90502,184,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,111.16,d0747,6.04,1.08,71.05,26.47,99.2,71.37,27.15,100.4,7.12,6.11,12.4,,17.8807947,99.8,6.615,12.4,
9,532,11,503,90503,184,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,89.48,d0748,5.13,0.89,69.79,24.64,100,70.79,24.1,99.6,7.33,7.44,12.2,,17.34892788,99.8,7.385,12.2,
9,532,12,504,90504,184,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,97.34,d0749,4.87,0.84,66.66,27.12,99.9,65.41,23.46,99.7,5.1,5.03,14,,17.24845996,99.8,5.065,14,
9,532,13,505,90505,184,4,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,86.42,d0750,5.89,1.03,67.87,24.86,99.3,63.42,24.47,99,4.94,4.84,13.8,,17.48726655,99.15,4.89,13.8,
9,532,14,506,90506,185,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,106.69,d0751,5.36,0.97,69.46,22.69,98.9,70.82,26.51,99.5,6.29,6.11,13.4,,18.09701493,99.2,6.2,13.4,
9,532,15,507,90507,185,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,104.61,d0752,6.39,1.22,71.1,28.84,100.1,71.43,24.53,99.9,6.91,5.95,13,,19.09233177,100,6.43,13,
9,532,16,508,90508,185,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,105.56,d0753,5.46,1.01,67.21,22.07,97.9,67.66,23.87,99.7,5.02,5.17,14,,18.4981685,98.8,5.095,14,
9,532,17,509,90509,185,4,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,93.79,d0754,5.91,1.1,71.1,26.14,98.3,70.96,23.94,100.2,6.02,5.94,13.2,,18.61252115,99.25,5.98,13.2,
9,532,18,510,90510,185,5,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,532,,98.64,d0755,5.84,1.08,68.06,25.09,99.2,67.97,25.17,97.2,5.52,5.36,13.6,,18.49315068,98.2,5.44,13.6,
9,533,1,511,90511,186,1,y,,-10,tiny shoot,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,100.21,D4900,7.34,1.34,73.01,28.56,101.8,71.77,27.88,99.3,7.73,6.82,10.5,,18.25613079,100.55,7.275,10.5,
9,533,2,512,90512,186,2,y,,-10,tiny shoot,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,113.36,D4901,6.39,1.21,72.88,26.7,99.2,73,24.58,99.9,6.63,5.66,12.4,,18.93583725,99.55,6.145,12.4,
9,533,3,513,90513,186,3,w,,-10,tiny shoot,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,97.76,D4902,6.52,1.19,68.87,25.19,99.3,69.21,26.48,99,6.46,5.05,13.5,,18.25153374,99.15,5.755,13.5,
9,533,4,514,90514,186,4,y,,-10,tiny shoot,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,111.25,D4903,6.74,1.23,69.94,27.21,97.7,71.87,28.66,99.3,6.05,5.52,12.7,,18.24925816,98.5,5.785,12.7,
9,533,5,515,90515,187,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,100.96,D4904,5.87,1.12,70.35,24.46,99.5,69.13,23.07,99,5.07,5.28,14.2,,19.08006814,99.25,5.175,14.2,
9,533,6,516,90516,187,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,120.41,D4905,6.33,1.23,65.98,22.69,99.4,66.19,23,98.8,3.12,3.3,15,,19.43127962,99.1,3.21,15,
9,533,7,517,90517,187,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,100.2,D4906,5.92,1.15,63.29,23.19,97.9,65.1,21.46,100,5.15,3.92,15.3,,19.42567568,98.95,4.535,15.3,
9,533,8,518,90518,187,4,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,116.87,D4907,7.01,1.34,63.05,21.55,99.5,63.9,21.46,99.8,2.65,3.06,15.4,,19.11554922,99.65,2.855,15.4,
9,533,9,519,90519,188,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,116.73,D4908,6.05,1.13,71.49,25.05,98.9,72.87,23.39,98.9,7.73,6.28,12.5,,18.67768595,98.9,7.005,12.5,
9,533,10,520,90520,188,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,115.28,D4909,6.5,1.21,70.81,28.83,99.2,70.71,22.91,99,5.57,5.4,13.6,,18.61538462,99.1,5.485,13.6,
9,533,11,521,90521,188,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,111.57,D4910,6.01,1.13,66.05,24.36,99,65.57,22.67,99.5,4.51,4.24,14.6,,18.80199667,99.25,4.375,14.6,
9,533,12,522,90522,188,4,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,127.16,D4911,7.02,1.33,68.54,21.1,98.7,67.11,23.74,99.3,4.84,4.4,14.8,,18.94586895,99,4.62,14.8,
9,533,13,523,90523,188,5,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,113.07,D4912,7.03,1.31,64.97,22.3,99.5,65.54,23.77,98.9,3.85,3.36,14.9,,18.6344239,99.2,3.605,14.9,
9,533,14,524,90524,189,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,107.68,D4913,7.39,1.39,72.03,28.07,97.8,72.72,25.88,99.7,6.86,6.51,12.6,,18.80920162,98.75,6.685,12.6,
9,533,15,525,90525,189,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,103.77,D4914,5.69,1.04,71.3,25.96,99.9,72.17,25.43,99.5,7.27,6.05,12.5,,18.27768014,99.7,6.66,12.5,
9,533,16,526,90526,189,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,118.46,D4915,7.55,1.4,72.98,29.07,99.4,73.12,27.35,99.6,6.19,6.32,12.2,,18.54304636,99.5,6.255,12.2,
9,533,17,527,90527,189,4,r,,-10,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,99.13,D4916,7.3,1.37,65.74,26.19,99,67.47,23.94,99.1,5.59,5.03,14.5,,18.76712329,99.05,5.31,14.5,
9,533,18,528,90528,189,5,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,533,,108.02,D4917,5.05,0.96,67.82,27.5,99.1,67.13,26.33,99.3,4.91,4.96,14.4,,19.00990099,99.2,4.935,14.4,
9,534,1,529,90529,189,6,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,96.99,D2665,5.8,1.04,67.21,22.64,98.8,67,24.62,100.1,4.9,5.34,13.8,,17.93103448,99.45,5.12,13.8,
9,534,2,530,90530,190,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,88,D2666,6.2,1.11,67.83,28.11,99.5,66.09,24.61,99.7,5.18,4.9,13.6,,17.90322581,99.6,5.04,13.6,
9,534,3,531,90531,191,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,125.8,D2667,7.02,1.31,71.18,25.97,99.6,71.77,25.76,99.6,7.36,5.79,12.6,,18.66096866,99.6,6.575,12.6,
9,534,4,532,90532,191,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,117.52,D2668,7.36,1.36,70.85,25.89,98.3,71.8,23.64,99.7,7.01,6.84,12.7,,18.47826087,99,6.925,12.7,
9,534,5,533,90533,191,3,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,125.36,D2669,8.24,1.54,69.68,27.9,99.3,70.3,25.63,100.2,5.64,6.05,13.3,,18.68932039,99.75,5.845,13.3,
9,534,6,534,90534,191,4,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,117.63,D2670,6.56,1.19,68.58,27.15,99.6,68.88,26.56,99.3,4.66,4.72,13.5,,18.1402439,99.45,4.69,13.5,
9,534,7,535,90535,191,5,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,126.03,D2671,7.62,1.32,65.59,28.74,99.3,67.89,25.49,100,4.85,4.98,13.9,,17.32283465,99.65,4.915,13.9,
9,534,8,536,90536,192,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,128.08,D2672,6.25,1.16,71.59,29.89,98.6,71.88,26.38,99.7,6.16,6.31,13.2,,18.56,99.15,6.235,13.2,
9,534,9,537,90537,192,2,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,116,D2673,7.13,1.33,71.31,29.69,99.5,70.24,27.82,99.8,5.09,6.14,12.9,,18.65357644,99.65,5.615,12.9,
9,534,10,538,90538,192,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,119.41,D2674,7.04,1.3,67.37,28.3,99.4,68.09,26.16,99.1,5.28,5.31,14.2,,18.46590909,99.25,5.295,14.2,
9,534,11,539,90539,193,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,93.43,D2675,6.81,1.24,70.48,31.51,100,69.82,28.78,100.1,5.93,6.09,12.6,,18.20851689,100.05,6.01,12.6,
9,534,12,540,90540,193,2,pi,,-10,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,74.88,D2676,5.39,1.05,71.78,32.78,101.4,72.27,33.42,100.7,6.45,6.76,11.4,,19.48051948,101.05,6.605,11.4,
9,534,13,541,90541,194,1,y,,-20,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,106.66,D2677,7.75,1.34,71.89,28.82,100.1,71.82,25.86,100,5.46,6.43,12.2,,17.29032258,100.05,5.945,12.2,
9,534,14,542,90542,194,2,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,105.75,D2678,5.39,1,66.75,29.16,98.3,67.62,27.11,99.9,5.21,5.42,13.5,,18.5528757,99.1,5.315,13.5,
9,534,15,543,90543,194,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,119.98,D2679,6.97,1.24,68.58,25.34,99.3,66.43,30.39,100.2,5.55,6.23,13.4,,17.79053085,99.75,5.89,13.4,
9,534,16,544,90544,194,4,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,115.83,D2680,8.02,1.52,66.75,25.1,99,67.87,23.54,99.7,5.45,5.45,13.6,,18.95261845,99.35,5.45,13.6,
9,534,17,545,90545,194,5,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,126.59,D2681,6.03,1.1,66.92,26.39,99.1,68.96,25.27,99.3,5.46,5.51,13.7,,18.24212272,99.2,5.485,13.7,
9,534,18,546,90546,194,6,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,534,,120.94,D2682,6.33,1.14,70.52,24.76,100.1,69.75,27.93,99.6,5.41,6.34,12.4,,18.00947867,99.85,5.875,12.4,
9,535,1,547,90547,197,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,115.39,D2880,6.34,1.22,66.2,27.11,100.1,64.61,25.11,99.5,3.84,3.75,15.7,,19.24290221,99.8,3.795,15.7,
9,535,2,548,90548,197,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,132.41,D2881,6.27,1.17,69.67,28.17,100.5,70.5,24,99.3,6.66,6.16,13.4,,18.66028708,99.9,6.41,13.4,
9,535,3,549,90549,197,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,118.77,D2882,6.38,1.21,68.5,23.62,99.4,68.56,23.74,99.4,4.57,4.27,14.4,,18.96551724,99.4,4.42,14.4,
9,535,4,550,90550,197,4,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,117.78,D2883,6,1.1,69.05,24.2,99.7,69.38,26.66,99.3,5.85,4.74,14.3,,18.33333333,99.5,5.295,14.3,
9,535,5,551,90551,199,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,129.36,D2884,6.75,1.26,69.57,23.64,99.3,66.24,28.88,101.7,5.18,5.84,14.3,,18.66666667,100.5,5.51,14.3,
9,535,6,552,90552,199,2,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,126.27,D2885,6.39,1.2,68.05,22.02,96.3,71.84,25.17,101.1,6.6,6.53,13.5,,18.77934272,98.7,6.565,13.5,
9,535,7,553,90553,199,3,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,124.58,D2886,7.58,1.42,68.73,21.04,99.2,67.83,22.56,98.6,4.42,5.28,14.6,,18.73350923,98.9,4.85,14.6,
9,535,8,554,90554,200,1,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,107.27,D2887,5.86,1.05,64.72,29.42,99.4,64.93,26.44,99.5,3.88,3.98,14.8,,17.91808874,99.45,3.93,14.8,
9,535,9,555,90555,200,2,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,121.62,D2888,6.86,1.21,64.94,23.8,99.5,63.37,25.75,99.3,4.04,4.13,15.1,,17.63848397,99.4,4.085,15.1,
9,535,10,556,90556,200,3,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,124.88,D2889,7.15,1.35,62.97,30.11,99.6,62.85,25.94,99,3.39,3.35,15.6,,18.88111888,99.3,3.37,15.6,
9,535,11,557,90557,200,4,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,122.47,D2890,7.18,1.31,59.63,26.31,99,60.73,27.32,99.9,2.93,2.82,16.2,,18.24512535,99.45,2.875,16.2,
9,535,12,558,90558,200,5,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,111.47,D2891,5.54,1,64.15,25.37,99,62.34,25.71,99.1,3.4,3.45,15.2,,18.05054152,99.05,3.425,15.2,
9,535,13,559,90559,200,6,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,100.46,D2892,5.3,0.96,58.23,24.13,99,57.6,22.81,99.3,2.39,2.44,15.6,,18.11320755,99.15,2.415,15.6,
9,535,14,560,90560,201,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,121.44,D2893,6.57,1.21,71.3,29.75,100.4,70.03,25.59,99.6,5.41,5.12,14,,18.41704718,100,5.265,14,
9,535,15,561,90561,201,2,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,131.26,D2894,7.58,1.41,69.55,26.78,100.3,68.42,28,99.6,4.71,4.54,14.2,,18.60158311,99.95,4.625,14.2,
9,535,16,562,90562,201,3,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,114.94,D2895,7.49,1.39,69.26,27.73,100,68.21,28.21,99.6,5.03,4.43,14,,18.55807744,99.8,4.73,14,
9,535,17,563,90563,202,1,pi,,-20,tiny shoot,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,89.99,D2896,7.5,1.32,64.48,27.39,101.4,65.43,29.15,100.7,4.85,4.89,13.5,,17.6,101.05,4.87,13.5,
9,535,18,564,90564,203,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,535,,96.15,D2897,5.5,1,63.14,26,98.8,63.54,24.65,98.7,4.65,4.19,14.6,,18.18181818,98.75,4.42,14.6,
9,536,1,565,90565,203,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,103.91,D4811,5.63,1.02,64.92,25.57,99.4,65.62,25.68,99.6,5.39,4.71,15.4,,18.11722913,99.5,5.05,15.4,
9,536,2,566,90566,203,3,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,104.92,D4812,5.69,1.02,63.29,27.14,100.2,61.18,23.57,99.3,3.52,3.16,15.1,,17.92618629,99.75,3.34,15.1,
9,536,3,567,90567,204,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,109.22,D4813,6.76,1.23,66.33,27.18,99.8,67.25,24.97,99.2,6.25,5.42,14.5,,18.19526627,99.5,5.835,14.5,
9,536,4,568,90568,204,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,192.31,D4814,11.66,2.12,60.93,25.96,99.6,60.37,24.4,97.6,5.71,4.96,14.2,,18.18181818,98.6,5.335,14.2,
9,536,5,569,90569,204,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,109.08,D4815,6.73,1.21,62.65,26.98,99.9,62.3,27.96,99.6,5.07,3.87,15.1,,17.97919762,99.75,4.47,15.1,
9,536,6,570,90570,205,1,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,96.85,D4816,6.96,1.22,66.71,26.98,99.7,66.04,26.23,99.7,7.05,5.83,14.1,,17.52873563,99.7,6.44,14.1,
9,536,7,571,90571,205,2,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,91.33,D4817,6.2,1.07,66.6,28.73,99.7,68.5,26.59,100.2,6.25,6.68,13.5,,17.25806452,99.95,6.465,13.5,
9,536,8,572,90572,205,3,w,,-20,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,100.99,D4818,6.12,1.13,68.58,23.64,99.6,67.19,30.52,101.7,5.46,5.47,15,,18.46405229,100.65,5.465,15,
9,536,9,573,90573,205,4,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,91,D4819,5.47,0.94,63.36,28.13,98.4,63.59,29.55,102,5.3,5.44,14.1,,17.18464351,100.2,5.37,14.1,
9,536,10,574,90574,205,5,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,89.91,D4820,5.79,1.01,63.88,26.88,99.1,63.63,25.95,99.5,3.54,4.6,15.1,,17.44386874,99.3,4.07,15.1,
9,536,11,5741,95741,206,1,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,115.72,D4821,6.48,1.19,61.35,23.92,99.1,60.96,21.25,98.9,3.05,2.55,15.2,,18.36419753,99,2.8,15.2,
9,536,12,575,90575,207,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,103.77,D4822,6.46,1.12,61.5,29.6,99.6,60.36,27.01,99.1,3.23,4.09,15.5,,17.3374613,99.35,3.66,15.5,
9,536,13,576,90576,207,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,99.19,D4823,5.22,0.85,60.31,27.58,97.9,61.47,26.47,99.7,3.26,4.22,14.1,,16.2835249,98.8,3.74,14.1,
9,536,14,577,90577,208,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,120.22,D4824,6.01,1.12,61.78,26.36,99.3,63.64,24.65,98.7,3.86,3.67,15.4,,18.63560732,99,3.765,15.4,
9,536,15,578,90578,208,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,102.9,D4825,6.83,1.25,69.69,28.23,100.9,64.55,24.26,99.1,6.3,5.79,14,,18.30161054,100,6.045,14,
9,536,16,579,90579,208,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,134.01,D4826,7.26,1.33,61.19,23.07,99,59.48,23.54,99.3,2.69,2.74,15.2,,18.31955923,99.15,2.715,15.2,
9,536,17,580,90580,208,4,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,98.58,D4827,6.56,1.18,66.09,25.88,99.4,67.28,22.36,99.3,4.59,4.91,14.4,,17.98780488,99.35,4.75,14.4,
9,536,18,581,90581,209,1,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,536,,105.56,D4828,7.94,1.39,70.56,28.58,100.6,72.29,23.89,99.1,7.52,6.5,12.9,,17.50629723,99.85,7.01,12.9,
9,537,1,582,90582,209,2,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,94.38,D2845,6.43,1.13,68.75,26.08,98.2,69.51,26.47,99.9,5.71,6.15,13.2,,17.57387247,99.05,5.93,13.2,
9,537,2,583,90583,209,3,w,,-20,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,104.28,D2846,6.94,1.25,69.51,28.72,99.9,69.72,25.89,99.6,6.59,6.66,12.6,,18.01152738,99.75,6.625,12.6,
9,537,3,584,90584,209,4,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,95.29,D2847,6.37,1.11,64.87,29.64,100.5,63.01,25.96,99.9,5.71,5.13,14.4,,17.42543171,100.2,5.42,14.4,
9,537,4,585,90585,209,5,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,98.16,D2848,6.09,1.05,61.83,30.7,100.1,64.22,29.69,99.6,5.29,4.92,14.2,,17.24137931,99.85,5.105,14.2,
9,537,5,586,90586,209,6,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,,,,,,,,,,,,,,,,,,,NF
9,537,6,587,90587,210,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,115.24,D2849,6.78,1.25,67.51,26.95,99.2,66.23,26.54,99.4,4.59,4.98,14.2,,18.43657817,99.3,4.785,14.2,
9,537,7,588,90588,210,2,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,111,D2850,6.71,1.25,65.49,25.37,99.3,66.81,24.72,97.6,4.46,4.01,14.6,,18.62891207,98.45,4.235,14.6,
9,537,8,589,90589,210,3,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,113.41,D2851,6.31,1.15,71.9,26.19,100.1,71.01,23.86,99.3,6.42,6.08,13.2,,18.22503962,99.7,6.25,13.2,
9,537,9,590,90590,210,4,w,,10,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,101.85,D2852,5.79,1.08,67.02,22.82,99.6,66.41,21.77,99.1,3.97,4.19,14.6,,18.65284974,99.35,4.08,14.6,
9,537,10,591,90591,211,1,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,124.57,D2853,7.16,1.27,70.56,31.82,99.8,69.4,31.65,101.4,6.79,6,12.8,,17.73743017,100.6,6.395,12.8,
9,537,11,592,90592,211,2,y,,-20,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,121.64,D2854,6.72,1.2,67.34,31.52,98.7,68.02,30.75,99.8,5.23,4.71,14.6,,17.85714286,99.25,4.97,14.6,
9,537,12,593,90593,211,3,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,117.66,D2855,7.56,1.37,68.76,31.41,100.5,70.51,28.04,99.4,5.26,5.83,13.4,,18.12169312,99.95,5.545,13.4,
9,537,13,594,90594,211,4,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,124.18,D2856,5.75,1.03,67.61,29.68,98.8,68.23,27,99.1,4.79,5.27,13.8,,17.91304348,98.95,5.03,13.8,
9,537,14,595,90595,211,5,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,114.61,D2857,6.67,1.08,68.5,28.29,99.6,67.75,29.49,99.5,5.49,4.65,12.4,,16.19190405,99.55,5.07,12.4,
9,537,15,596,90596,211,6,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,115.78,D2858,6.75,1.13,65.82,29.49,99.8,65.68,24.01,99.3,3.93,4.48,14,,16.74074074,99.55,4.205,14,
9,537,16,597,90597,212,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,106.77,D2859,6.41,1.1,68.52,29.02,99,70.29,27.11,99.7,5.89,5.84,13,,17.16068643,99.35,5.865,13,
9,537,17,598,90598,212,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,106.64,D2860,6.12,1.08,63.52,29.02,93.5,66.17,25.76,99.2,4.36,5.03,14.2,,17.64705882,96.35,4.695,14.2,
9,537,18,599,90599,213,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,537,,109.49,D2861,6.17,1.1,65.9,27.97,98.7,69.86,25.01,99.7,6.31,6.09,13.8,,17.82820097,99.2,6.2,13.8,
9,538,1,600,90600,213,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,538,,114.76,D4970,6.72,1.26,65.17,24.8,98.7,65.31,23.96,98.7,4.35,4.78,14.4,,18.75,98.7,4.565,14.4,
9,538,2,601,90601,213,3,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,538,,114.73,D4971,7.2,1.33,69.53,26.76,99.8,69.85,26.34,99,5.36,5.17,13.6,,18.47222222,99.4,5.265,13.6,
