Vine,Tray,TrayFruit,FruitID,ShootID,VineShoot,FruitPos,Flowering,Sub-T Leaf,Height,Notes,Seed count,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments
8,368,16,80105,31,80031,4,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,368,,139.46,D2991,6.22,1.14,70.4,26.94,99.5,69.13,28.1,99.2,6.64,5.7,14,,18.32797428,99.35,6.17,14,
8,368,17,80106,31,80031,5,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,368,,129.1,D2992,6.49,1.15,68.91,23.25,98.9,69.93,28.37,98.8,6.6,5.15,13.6,,17.71956857,98.85,5.875,13.6,
8,368,18,80107,31,80031,6,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,368,,119.71,D2993,6.69,1.21,69.68,27.78,99.1,70.11,27.06,99.5,6.05,5.25,13.3,,18.08669656,99.3,5.65,13.3,
8,369,1,80108,32,80032,1,w,,-10,Tiny shoot,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,129.5,d4770,6.49,1.22,67.95,28.88,99.3,66.82,26.24,98.8,5.96,6.75,14.4,,18.798151,99.05,6.355,14.4,
8,369,2,80109,33,80033,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,99.36,d4771,4.33,0.82,59.88,27.9,97.8,62.87,28.91,98.7,4.3,3.82,15.7,,18.93764434,98.25,4.06,15.7,
8,369,3,80110,33,80033,2,w,,10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,123.2,d4772,5.14,0.95,66.25,28.34,99.1,64.78,30.71,98.6,5.17,5.55,14.7,,18.48249027,98.85,5.36,14.7,
8,369,4,80111,33,80033,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,104.27,d4773,4.86,0.86,63.23,27.35,99.2,62.64,28.45,98.6,5.2,4.97,14.2,,17.69547325,98.9,5.085,14.2,
8,369,5,80112,35,80035,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,134.71,d4774,6.85,1.27,69.05,31.53,98.8,69.78,27.22,99.1,5.23,6.45,12.6,,18.54014599,98.95,5.84,12.6,
8,369,6,80113,35,80035,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,162.89,d4775,7.16,1.39,69.12,29.99,99.7,70.89,27.66,98.8,6.36,6.2,13.7,,19.41340782,99.25,6.28,13.7,
8,369,7,80114,35,80035,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,114.86,d4776,5.23,1,68.02,26.7,99.2,66.56,26.98,98.5,5.77,4.56,14.2,,19.12045889,98.85,5.165,14.2,
8,369,8,80115,36,80036,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,98.87,d4777,4.52,0.82,61.21,30.08,98.6,62.68,30.77,99,6.02,6.12,14,,18.14159292,98.8,6.07,14,
8,369,9,80116,36,80036,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,106.46,d4778,4.49,0.78,61.83,31.09,99.4,63.47,30.17,99.1,4.75,4.16,13.8,,17.37193764,99.25,4.455,13.8,
8,369,10,80117,36,80036,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,112.03,d4779,4.47,0.82,67.37,28.15,99.1,62.39,28.18,99,5.82,5.89,14.5,,18.34451902,99.05,5.855,14.5,
8,369,11,80118,37,80037,1,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,135.02,d4780,6.72,1.25,69.7,29.15,99.1,70.9,30.82,100.2,6.11,6.65,13.6,,18.60119048,99.65,6.38,13.6,
8,369,12,80119,37,80037,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,142.6,d4781,6.24,1.15,66.59,28.31,98.6,68.59,29.17,98.3,6.5,6.06,14.1,,18.42948718,98.45,6.28,14.1,
8,369,13,80120,37,80037,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,128.46,d4782,5.38,1.02,70.84,28.52,99.2,70.25,27.89,100,6.94,6.19,12.7,,18.95910781,99.6,6.565,12.7,
8,369,14,80121,37,80037,4,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,160.03,d4783,7.01,1.31,66.6,30.9,100.1,70.15,27,98.6,5.99,6.33,13.2,,18.68758916,99.35,6.16,13.2,
8,369,15,80122,37,80037,5,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,152.21,d4784,5.48,1.02,67.43,27.23,98.6,68.17,25.92,99.2,5.89,5.28,13.9,,18.61313869,98.9,5.585,13.9,
8,369,16,80123,38,80038,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,114.34,d4785,5.97,1.15,68.58,27.39,99.6,69.16,31.19,99.3,6.5,5.61,13.5,,19.26298157,99.45,6.055,13.5,
8,369,17,80124,38,80038,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,107.22,d4786,5.27,0.95,72.71,27.78,100.5,72.42,30.14,100,5.83,5.43,10.6,,18.02656546,100.25,5.63,10.6,
8,369,18,80125,38,80038,3,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,369,,113.72,d4787,4.87,0.93,58.06,23.32,98.5,61.54,27.87,98.8,3.52,2.87,15.3,,19.09650924,98.65,3.195,15.3,
8,370,1,80126,38,80038,4,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,122.72,d4993,4.88,0.9,70.32,25.85,98.8,68.27,27.14,99,5,4.95,14.1,,18.44262295,98.9,4.975,14.1,
8,370,2,80127,38,80038,5,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,126,D4994,5.02,0.96,57.72,23.82,98.5,58.96,23.93,98.3,2.74,2.21,15.63,,19.12350598,98.4,2.475,15.63,
8,370,3,80128,39,80039,1,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,152.76,D4995,6.51,1.23,67.47,66.89,100.6,67.92,27.99,99,5.94,5.49,14.5,,18.89400922,99.8,5.715,14.5,
8,370,4,80129,39,80039,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,137.86,D4996,5.57,1.04,61.34,25.16,98.7,62.45,25.64,98.6,4.15,3.9,15.5,,18.67145422,98.65,4.025,15.5,
8,370,5,80130,39,80039,3,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,131.16,D4997,5.22,0.98,60.85,23.24,99.4,63.73,29.87,99.1,4.56,4,14.2,,18.77394636,99.25,4.28,14.2,
8,370,6,80131,40,80040,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,109.08,D4998,4.89,0.88,68.37,32.46,99.4,68.27,29.67,99.2,5.79,5.84,14.5,,17.99591002,99.3,5.815,14.5,
8,370,7,80132,40,80040,2,w,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,98.58,D4999,3.87,0.73,67.89,26.61,98.8,67.49,27.63,98.8,5.09,5.42,14,,18.8630491,98.8,5.255,14,
8,370,8,80133,40,80040,3,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,113.93,D5000,4.63,0.86,69.4,34.57,99.5,68.66,31.07,99.1,5.78,5.84,14.6,,18.57451404,99.3,5.81,14.6,
8,370,9,80134,40,80040,4,w,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,114.42,D5001,4.54,0.86,68.95,32.53,100.5,67.76,30.22,98.3,5.65,6.71,13.7,,18.94273128,99.4,6.18,13.7,
8,370,10,80135,41,80041,1,r,,-10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,117.03,D5002,4.5,0.85,68.73,35.64,99.9,68.7,31.34,98.7,5.51,5.86,13.6,,18.88888889,99.3,5.685,13.6,
8,370,11,80136,41,80041,2,r,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,110.48,D5003,4.6,0.85,68.09,35.34,98.6,68.33,27.03,98.2,5.98,5.64,14.1,,18.47826087,98.4,5.81,14.1,
8,370,12,80137,41,80041,3,b,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,123.49,D5004,5.3,0.97,70.62,29.09,98.9,70.3,28.48,99.5,7.41,5.89,13.2,,18.30188679,99.2,6.65,13.2,
8,370,13,80138,41,80041,4,b,,-10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,152.71,D5005,6.03,1.09,68.35,26.75,98.4,68.63,26.88,98.8,5.59,5.57,14.2,,18.07628524,98.6,5.58,14.2,
8,370,14,80139,41,80041,5,b,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,121.62,D5006,4.46,0.84,69.27,32.02,98.7,68,31.23,99.5,5.5,4.61,14.3,,18.83408072,99.1,5.055,14.3,
8,370,15,80140,42,80042,1,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,96.59,D5007,3.91,0.74,56,28.23,98.8,55.83,26.37,99.1,1.82,2.19,15.2,,18.9258312,98.95,2.005,15.2,
8,370,16,80141,42,80042,2,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,110.96,D5008,4.31,0.81,58.79,35.3,98.1,57.78,34.83,98.7,1.69,1.39,16.2,,18.79350348,98.4,1.54,16.2,
8,370,17,80142,42,80042,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,112.62,D5009,4.7,0.86,56.3,28.58,99.5,60,28.87,99.5,3.27,1.46,16,,18.29787234,99.5,2.365,16,
8,370,18,80143,42,80042,4,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,370,,106.32,D5010,4.13,0.84,63.77,27.72,98.7,62.9,32.93,98.8,3.68,3.18,16.4,,20.33898305,98.75,3.43,16.4,
8,371,1,80144,43,80043,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,121.9,d2782,4.02,0.72,66.19,30.15,99.1,65.82,28.26,99.3,3.68,4.11,15,,17.91044776,99.2,3.895,15,
8,371,2,80145,43,80043,2,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,102.07,d2783,4.19,0.79,70.98,26.7,99.2,69.22,28.06,98.7,4.8,4.68,14.2,,18.85441527,98.95,4.74,14.2,
8,371,3,80146,44,80044,1,b,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,90.78,d2784,4.03,0.69,53.64,26.82,99.6,52.95,24.4,98.8,1.13,1.19,15.8,,17.12158809,99.2,1.16,15.8,
8,371,4,80147,44,80044,2,b,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,97.3,d2785,4.68,0.85,58.1,30.71,101.3,58.63,27.69,100,2.84,2.38,15.9,,18.16239316,100.65,2.61,15.9,
8,371,5,80148,45,80045,1,bl,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,117.54,d2786,4.47,0.82,57.41,26.58,99.5,57.19,24.57,99.7,1.89,1.57,16.3,,18.34451902,99.6,1.73,16.3,
8,371,6,80149,45,80045,2,b,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,97.21,d2787,4.28,0.78,56.02,25.19,99.5,55.22,25.2,99,2.34,2.03,16.2,,18.22429907,99.25,2.185,16.2,
8,371,7,80150,45,80045,3,bl,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,103.25,d2788,4.25,0.8,59.42,31.79,100,60.33,29.61,99.2,1.83,2.88,16.3,,18.82352941,99.6,2.355,16.3,
8,371,8,80151,46,80046,1,w,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,101.88,d2789,4.29,0.82,60.13,29.24,99.5,60.1,24,99.7,2.74,2.82,16.2,,19.11421911,99.6,2.78,16.2,
8,371,9,80152,46,80046,2,y,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,97.97,d2790,3.95,0.73,55.44,22.85,100.7,60.43,23.87,99.6,2.4,2.25,16.2,,18.48101266,100.15,2.325,16.2,
8,371,10,80153,46,80046,3,b,,20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,125.19,d2791,4.62,0.86,60.71,26.75,100.4,59.59,24.65,99.1,2.23,2.52,16.7,,18.61471861,99.75,2.375,16.7,
8,371,11,80154,46,80046,4,b,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,115.03,d2792,3.93,0.76,59.42,28.04,99.6,57.93,33.87,99,1.6,1.76,17.2,,19.33842239,99.3,1.68,17.2,
8,371,12,80155,46,80046,5,b,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,128.42,d2793,4.63,0.92,56.39,25.1,98.6,55.69,21.64,98.6,2.03,1.64,17.4,,19.87041037,98.6,1.835,17.4,
8,371,13,80156,46,80046,6,r,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,135.12,d2794,5.12,1,59.16,23.62,98.7,59.94,22.17,99.2,3.01,2.56,16.5,,19.53125,98.95,2.785,16.5,
8,371,14,80157,49,80049,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,79.57,d2795,3.79,0.73,58.24,26.96,100.1,58.78,26.17,99.7,2.24,2.37,16.2,,19.26121372,99.9,2.305,16.2,
8,371,15,80158,50,80050,1,b,,10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,100.94,d2796,3.95,0.83,59.24,28.18,98.3,60.69,25.29,99,1.59,1.19,17.6,,21.01265823,98.65,1.39,17.6,
8,371,16,80159,52,80052,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,110.48,d2797,4.2,0.78,66.24,27.88,100.6,66.54,26.6,101.1,4.35,4.45,14.6,,18.57142857,100.85,4.4,14.6,
8,371,17,80160,52,80052,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,115.72,d2798,4.39,0.86,65.97,25.44,99.8,66.29,23.9,99.9,3.62,3.06,15.8,,19.58997722,99.85,3.34,15.8,
8,371,18,80161,52,80052,3,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,371,,79.11,d2799,3.09,0.6,56.88,21.05,99.9,59.33,21.93,100.9,6.18,2.51,15.9,,19.41747573,100.4,4.345,15.9,
8,372,1,80162,52,80052,4,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,133.23,D3117,5.61,1.1,63.05,26.9,100.5,64.69,26.69,100.3,4.39,3.19,16,,19.60784314,100.4,3.79,16,
8,372,2,80163,52,80052,5,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,120.6,D3118,3.89,0.8,60.64,22,100.8,59.62,19.91,99.1,2.12,2.11,17,,20.5655527,99.95,2.115,17,
8,372,3,80164,53,80053,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,132.83,D3119,4.83,0.94,64.68,24.19,100.2,65.05,23.8,100.2,3.6,3.04,16.4,,19.46169772,100.2,3.32,16.4,
8,372,4,80165,53,80053,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,140.42,D3120,5.67,1.15,69.91,27.07,99.6,70.43,22.71,97.3,5.56,5.22,15.2,,20.28218695,98.45,5.39,15.2,
8,372,5,80166,53,80053,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,143.69,D5160,5.34,1.05,69.55,22.92,98.8,69.83,21.85,100,5.15,3.94,15,,19.66292135,99.4,4.545,15,
8,372,6,80167,53,80053,4,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,123.34,D5161,4.47,0.9,62.85,24.41,99.3,64.37,23.66,100.3,2.35,1.79,17.2,,20.13422819,99.8,2.07,17.2,
8,372,7,80168,53,80053,5,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,116.67,D5162,4.27,0.83,67.37,23.34,99.1,70.22,19.55,99.1,5.05,4.64,15,,19.43793911,99.1,4.845,15,
8,372,8,80169,53,80053,6,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,130,D5163,5.1,0.98,70.47,22.34,99.5,69.95,19.97,98.7,4.67,4.28,14.8,,19.21568627,99.1,4.475,14.8,
8,372,9,80170,55,80055,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,128.45,D5164,4.25,0.83,60.41,22.88,99.3,61.23,24.23,99.7,1.89,1.92,16.8,,19.52941176,99.5,1.905,16.8,
8,372,10,80171,55,80055,2,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,105.11,D5165,3.82,0.77,60.78,22.18,99.5,60.84,21.46,99.8,1.58,1.55,16.2,,20.15706806,99.65,1.565,16.2,
8,372,11,80172,55,80055,3,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,120.25,D5166,3.9,0.75,61.73,21.84,97.6,62.46,21.6,99,2.59,2.53,16.4,,19.23076923,98.3,2.56,16.4,
8,372,12,80173,56,80056,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,114.24,D5167,4.68,0.91,66.18,25.3,99.9,64.12,23.95,99.5,3.62,3.68,16,,19.44444444,99.7,3.65,16,
8,372,13,80174,56,80056,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,106.1,D5168,5.78,1.13,64.32,27.27,99.1,63.33,24.01,99.4,3.56,3.38,16,,19.55017301,99.25,3.47,16,
8,372,14,80175,57,80057,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,138.38,D5169,5.61,1.06,63.54,25.62,99.7,64.3,22.8,99.7,2.86,3.24,16.2,,18.89483066,99.7,3.05,16.2,
8,372,15,80176,57,80057,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,120.11,D5170,4.24,0.81,62.09,20.21,99.6,63.6,22.41,100.1,2.57,2.49,16.2,,19.10377358,99.85,2.53,16.2,
8,372,16,80177,57,80057,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,130.8,D5171,5.26,1.04,68.72,25.63,99.5,69.13,23.72,99.4,4.87,3.87,15.2,,19.77186312,99.45,4.37,15.2,
8,372,17,80178,57,80057,4,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,114.61,D5172,4.05,0.77,62.57,23.23,99.5,59.61,18.82,99.6,2.49,2.38,16.6,,19.01234568,99.55,2.435,16.6,
8,372,18,80179,57,80057,5,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,372,,111.77,D5173,3.71,0.7,59.38,22,99,60.25,22.1,98.5,1.83,1.9,16.6,,18.86792453,98.75,1.865,16.6,
8,373,1,80180,58,80058,1,p,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,77.06,D0884,4.97,0.93,71.43,26.86,100.4,71.57,26.36,101.3,6.71,5.99,12.6,,18.71227364,100.85,6.35,12.6,
8,373,2,80181,58,80058,2,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,86.88,D0885,3.76,0.71,69.26,26.21,100.6,68.06,24.05,99.7,4.79,5.53,14.5,,18.88297872,100.15,5.16,14.5,
8,373,3,80182,58,80058,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,86.74,D0886,3.52,0.65,67.26,23.84,100.2,64.69,22.81,100.4,3.42,3.8,15.2,,18.46590909,100.3,3.61,15.2,
8,373,4,80183,59,80059,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,120.49,D0887,4.41,0.89,64.4,23.47,99.1,64.6,23.86,99.4,2.16,2.22,15.9,,20.1814059,99.25,2.19,15.9,
8,373,5,80184,59,80059,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,112.58,D0888,4.33,0.83,62.29,23.33,99.2,63,20.7,99.9,2.94,2.73,15.5,,19.16859122,99.55,2.835,15.5,
8,373,6,80185,59,80059,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,113.11,D0889,5.31,1.03,66.5,22.13,100,65.37,19.7,99.5,2.83,3.39,15.2,,19.39736347,99.75,3.11,15.2,
8,373,7,80186,60,80060,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,111.08,D0890,7.78,1.42,66.93,25.28,99.9,66.67,25.68,99.8,5.27,5.06,14.9,,18.25192802,99.85,5.165,14.9,
8,373,8,80187,60,80060,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,107.76,D0891,4.18,0.8,61.22,23.43,99.8,61.1,25.1,99.7,2.9,3.36,17,,19.13875598,99.75,3.13,17,
8,373,9,80188,60,80060,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,143.11,D0892,6.32,1.21,67.64,26.16,98.7,66.38,25.17,99.3,4.06,4.69,15.8,,19.14556962,99,4.375,15.8,
8,373,10,80189,60,80060,4,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,126.56,D0893,5.02,0.96,63.7,27.26,99.5,62.88,24.45,99.6,3.19,3.58,15.5,,19.12350598,99.55,3.385,15.5,
8,373,11,80190,60,80060,5,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,113.64,D0894,4.33,0.78,57.76,27.49,99.6,62.24,24.7,99.8,3.9,3.4,15.9,,18.01385681,99.7,3.65,15.9,
8,373,12,80191,61,80061,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,128.34,D0895,5.33,1.05,60.96,22.81,99.1,59.61,22.63,98.7,2.82,2.74,16.3,,19.69981238,98.9,2.78,16.3,
8,373,13,80192,61,80061,2,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,98.73,D0896,3.9,0.71,58.87,23.65,98.8,58.84,22.97,99.2,3.07,2.17,16.1,,18.20512821,99,2.62,16.1,
8,373,14,80193,61,80061,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,115.87,D0897,4.26,0.81,67.29,24.42,98.8,65.77,23.95,99.3,3.79,3.86,15.4,,19.01408451,99.05,3.825,15.4,
8,373,15,80194,61,80061,4,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,117.4,D0898,4.08,0.75,60.82,23.26,98.8,59.07,23.43,99.1,2.9,2.63,16.4,,18.38235294,98.95,2.765,16.4,
8,373,16,80195,61,80061,5,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,105.61,D0899,3.74,0.75,60.52,22.55,98.8,59.34,22.42,98.6,2.26,1.98,16,,20.05347594,98.7,2.12,16,
8,373,17,80196,62,80062,1,p,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,103.55,D0900,5.38,0.97,72.51,27.06,100.2,71.13,22.63,100.2,5.84,6.01,13.4,,18.02973978,100.2,5.925,13.4,
8,373,18,80197,64,80064,1,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,373,,103.68,D0901,4.06,0.75,68.25,24.46,99.6,67.33,23.56,98.8,4.25,4.01,14.9,,18.4729064,99.2,4.13,14.9,
8,374,1,80198,64,80064,2,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,110.76,d4976,4.46,0.83,64.76,22.9,100.1,64.38,18.99,98.5,3.23,3.36,14.8,,18.60986547,99.3,3.295,14.8,
8,374,2,80199,64,80064,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,104.89,d4977,4.41,0.82,65.24,20.81,98.8,63.07,23.07,99.3,4.35,3.27,15.1,,18.59410431,99.05,3.81,15.1,
8,374,3,80200,65,80065,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,108.98,d4978,5.56,1.03,71.01,25.81,99.4,71,26.2,100.3,6.22,5.9,13.2,,18.52517986,99.85,6.06,13.2,
8,374,4,80201,65,80065,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,112.57,d4979,5.38,0.98,72.86,23.67,98.1,72.42,26.48,100.4,6.57,6.79,13,,18.21561338,99.25,6.68,13,
8,374,5,80202,65,80065,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,119.6,d4980,6.03,1.09,72.64,26.13,99.2,72.15,25.91,99.4,6,5.53,14,,18.07628524,99.3,5.765,14,
8,374,6,80203,65,80065,4,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,119.55,d4981,5.44,0.96,70.2,28.22,99.8,71.13,25.14,99.7,6.29,5.85,13,,17.64705882,99.75,6.07,13,
8,374,7,80204,65,80065,5,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,117.95,d4982,5.25,0.97,68.87,25,99.3,68.62,24.14,99.2,5.98,4.58,14,,18.47619048,99.25,5.28,14,
8,374,8,80205,65,80065,6,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,112.7,d4983,4.53,0.82,65.72,24.55,99.9,61.71,23.61,99.9,4.69,3.71,14.9,,18.10154525,99.9,4.2,14.9,
8,374,9,80206,65,80065,7,y,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,120.18,d4984,4.97,0.93,65.22,25.19,98.9,67,28.43,100.5,5.62,5.12,14.9,,18.71227364,99.7,5.37,14.9,
8,374,10,80207,65,80065,,,,,missing,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,,,,,,,,,,,,,,,,,,,NF
8,374,11,80208,66,80066,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,120.53,d4985,4.86,0.9,63.74,24.35,99,65.56,24.03,99.1,4.22,3.71,15.9,,18.51851852,99.05,3.965,15.9,
8,374,12,80209,66,80066,2,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,374,,114.18,d4986,4.79,0.88,65.51,25.71,97.6,67.86,24.25,99.5,4.36,4.39,14.5,,18.37160752,98.55,4.375,14.5,
